DATE,NAME,LIQUID_PRODUCTION,ZONE,SUBZONE,SECTOR,WELL_TYPE,GAS_PRODUCTION,WATER_PRODUCTION,OIL_PRODUCTION
01/11/2022,BG-1955-1_P,184.4766,WARA,MW,6,Producer,6.44,0.0,184.4766
01/12/2022,BG-1955-1_P,550.7315,WARA,MW,6,Producer,103.15,0.0,550.7315
01/01/2023,BG-1955-1_P,519.88635,WARA,MW,6,Producer,255.19,0.5785499999999999,519.3078
01/02/2023,BG-1955-1_P,579.47625,WARA,MW,6,Producer,270.88,3.86715,575.6091
01/03/2023,BG-1955-1_P,578.5074999999998,WARA,MW,6,Producer,264.71,4.06,574.4474999999999
01/04/2023,BG-1955-1_P,571.90715,WARA,MW,6,Producer,325.87,4.09045,567.8167
01/05/2023,BG-1955-1_P,572.8942999999998,WARA,MW,6,Producer,315.26,4.242699999999999,568.6515999999998
01/06/2023,BG-1955-1_P,561.8138,WARA,MW,6,Producer,280.29,4.1006,557.7132
01/07/2023,BG-1955-1_P,558.7849,WARA,MW,6,Producer,290.55,4.120899999999999,554.664
01/08/2023,BG-1955-1_P,566.7431499999999,WARA,MW,6,Producer,320.98,3.88745,562.8557
01/09/2023,BG-1955-1_P,509.9453,WARA,MW,6,Producer,282.3,32.9875,476.9578
01/10/2023,BG-1955-1_P,514.7076,WARA,MW,6,Producer,270.12,57.3881,457.3195
01/11/2023,BG-1955-1_P,505.9253,WARA,MW,6,Producer,240.59,44.8427,461.0826
01/12/2023,BG-1955-1_P,549.67955,WARA,MW,6,Producer,260.62,51.38945,498.2901
01/01/2024,BG-1955-1_P,547.6608,WARA,MW,6,Producer,275.97,53.83559999999999,493.8252
01/02/2024,BG-1955-1_P,525.02375,WARA,MW,6,Producer,293.94,54.45474999999999,470.569
01/03/2024,BG-1955-1_P,384.6001,WARA,MW,6,Producer,29.62,34.63179999999999,349.9683
01/04/2024,BG-1955-1_P,549.83345,WARA,MW,6,Producer,53.46,0.5176499999999999,549.3158
01/05/2024,BG-1955-1_P,583.7396,WARA,MW,6,Producer,54.22,0.5075,583.2321
01/06/2024,BG-1955-1_P,543.24285,WARA,MW,6,Producer,52.73,0.49735,542.7455
01/07/2024,BG-1955-1_P,539.21355,WARA,MW,6,Producer,50.41,0.49735,538.7162000000001
01/08/2024,BG-1955-1_P,538.7276,WARA,MW,6,Producer,49.93,0.5075,538.2201
01/09/2024,BG-1955-1_P,563.9424999999999,WARA,MW,6,Producer,100.08,123.70819999999998,440.2342999999999
01/10/2024,BG-1955-1_P,544.75365,WARA,MW,6,Producer,96.98,122.43944999999998,422.3142
01/10/2024,BG-1969-3_P,2902.77405,WARA,LW,11,Producer,1126.97,22.44165,2880.3324
01/10/2024,BG-1969-3_P,1108.96285,WARA,MW,11,Producer,430.55,8.576749999999999,1100.3861
01/12/2023,BG-1978-2_P,998.8873999999996,WARA,LW,6,Producer,144.75,354.0648831555936,644.8225168444062
01/01/2024,BG-1978-2_P,2234.9859,WARA,LW,6,Producer,321.89,792.2114359815724,1442.7744640184278
01/02/2024,BG-1978-2_P,2199.1535,WARA,LW,6,Producer,273.74,779.510310189832,1419.6431898101678
01/03/2024,BG-1978-2_P,2234.68955,WARA,LW,6,Producer,340.44,684.5464499999999,1550.1431000000002
01/04/2024,BG-1978-2_P,2205.31885,WARA,LW,6,Producer,345.66,703.58785,1501.7310000000002
01/05/2024,BG-1978-2_P,2515.2413,WARA,LW,6,Producer,425.93,787.5790999999998,1727.6622000000002
01/06/2024,BG-1978-2_P,3536.00525,WARA,LW,6,Producer,1005.4,1542.5665499999998,1993.4387000000004
01/07/2024,BG-1978-2_P,3476.3994,WARA,LW,6,Producer,1076.72,1524.8750999999993,1951.5243
01/08/2024,BG-1978-2_P,3493.72095,WARA,LW,6,Producer,1073.34,1555.63975,1938.0812
01/09/2024,BG-1978-2_P,3465.10615,WARA,LW,6,Producer,1105.2,1556.51265,1908.5935
01/10/2024,BG-1978-2_P,3368.0651,WARA,LW,6,Producer,1085.23,1528.1028,1839.9623
01/12/2023,BG-1978-2_P,63.53564999999999,WARA,MW,6,Producer,9.21,40.00115,23.534499999999987
01/01/2024,BG-1978-2_P,142.15929999999997,WARA,MW,6,Producer,20.48,4.3645,137.79479999999998
01/02/2024,BG-1978-2_P,139.87985,WARA,MW,6,Producer,17.41,16.859149999999996,123.0207
01/03/2024,BG-1978-2_P,142.14639999999997,WARA,MW,6,Producer,21.66,43.5435,98.60289999999998
01/04/2024,BG-1978-2_P,140.26875,WARA,MW,6,Producer,21.99,44.75135,95.5174
01/05/2024,BG-1978-2_P,159.99259999999995,WARA,MW,6,Producer,27.09,50.10039999999999,109.89219999999996
01/06/2024,BG-1978-2_P,224.91595,WARA,MW,6,Producer,63.95,98.12005,126.7959
01/07/2024,BG-1978-2_P,221.1273,WARA,MW,6,Producer,68.49,96.9934,124.1339
01/08/2024,BG-1978-2_P,222.22715,WARA,MW,6,Producer,68.27,98.95234999999998,123.2748
01/09/2024,BG-1978-2_P,220.4024,WARA,MW,6,Producer,70.3,99.0031,121.3993
01/10/2024,BG-1978-2_P,214.2397,WARA,MW,6,Producer,69.03,97.1964,117.0433
01/08/2023,BG-2006-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/09/2023,BG-2006-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/10/2023,BG-2006-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/11/2023,BG-2006-1_P,1407.2063999999998,WARA,MW,2,Producer,159.6,553.9869999999999,853.2194
01/12/2023,BG-2006-1_P,1222.6661999999994,WARA,MW,2,Producer,88.14,642.5558999999996,580.1102999999998
01/01/2024,BG-2006-1_P,45.87645,WARA,MW,2,Producer,1.75,33.66755,12.2089
01/02/2024,BG-2006-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/03/2024,BG-2006-1_P,1019.63915,WARA,MW,2,Producer,36.41,772.87175,246.76739999999995
01/04/2024,BG-2006-1_P,1288.37775,WARA,MW,2,Producer,47.69,976.37925,311.9985000000001
01/05/2024,BG-2006-1_P,1344.9209999999996,WARA,MW,2,Producer,54.15,1032.5594999999996,312.3615
01/06/2024,BG-2006-1_P,1464.0032499999998,WARA,MW,2,Producer,58.88,960.72795,503.2752999999998
01/07/2024,BG-2006-1_P,1508.1038,WARA,MW,2,Producer,60.58,835.1623,672.9415000000001
01/08/2024,BG-2006-1_P,1499.5589999999993,WARA,MW,2,Producer,61.49,811.4925,688.0664999999993
01/09/2024,BG-2006-1_P,1455.7203,WARA,MW,2,Producer,58.38,833.5382999999998,622.1820000000001
01/10/2024,BG-2006-1_P,1458.6032,WARA,MW,2,Producer,44.9,948.8423,509.7608999999999
01/08/2023,BG-2008-1_P,2.1443,WARA,LW,2,Producer,0.15,1.7933265973073935,0.3509734026926061
01/09/2023,BG-2008-1_P,23.4658,WARA,LW,2,Producer,1.51,19.62497937186767,3.840820628132331
01/10/2023,BG-2008-1_P,23.9941,WARA,LW,2,Producer,0.5,20.066808612812263,3.927291387187736
01/11/2023,BG-2008-1_P,22.8348,WARA,LW,2,Producer,0.15,19.09725979769383,3.737540202306171
01/12/2023,BG-2008-1_P,22.834399999999995,WARA,LW,2,Producer,0.14,19.09692526864522,3.737474731354777
01/01/2024,BG-2008-1_P,5.365749999999999,WARA,LW,2,Producer,0.03,4.487498106376042,0.8782518936239567
01/02/2024,BG-2008-1_P,0.8966999999999999,WARA,LW,2,Producer,0.0,0.7499304947094809,0.146769505290519
01/03/2024,BG-2008-1_P,0.0,WARA,LW,2,Producer,0.0,0.0,0.0
01/04/2024,BG-2008-1_P,0.10345,WARA,LW,2,Producer,0.0,0.0865175751953784,0.0169324248046216
01/05/2024,BG-2008-1_P,0.0,WARA,LW,2,Producer,0.0,0.0,0.0
01/06/2024,BG-2008-1_P,0.0,WARA,LW,2,Producer,0.0,0.0,0.0
01/07/2024,BG-2008-1_P,0.0,WARA,LW,2,Producer,0.0,0.0,0.0
01/08/2024,BG-2008-1_P,9.0173,WARA,LW,2,Producer,0.18,7.541371974956845,1.4759280250431557
01/09/2024,BG-2008-1_P,20.12415,WARA,LW,2,Producer,0.56,16.55465,3.569500000000001
01/10/2024,BG-2008-1_P,20.19305,WARA,LW,2,Producer,0.72,16.887904512315473,3.305145487684527
01/08/2023,BG-2008-1_P,127.7531,WARA,MW,2,Producer,8.93,106.84280749823776,20.910292501762243
01/09/2023,BG-2008-1_P,1396.09215,WARA,MW,2,Producer,89.61,1167.5834467598113,228.50870324018865
01/10/2023,BG-2008-1_P,1427.7390999999998,WARA,MW,2,Producer,29.88,1194.0505069466587,233.68859305334104
01/11/2023,BG-2008-1_P,1359.40135,WARA,MW,2,Producer,8.72,1136.8981007184525,222.5032492815476
01/12/2023,BG-2008-1_P,1359.08305,WARA,MW,2,Producer,8.53,1136.6318992280253,222.45115077197465
01/01/2024,BG-2008-1_P,319.22759999999994,WARA,MW,2,Producer,1.89,286.9811,32.24649999999991
01/02/2024,BG-2008-1_P,53.008,WARA,MW,2,Producer,0.28,48.19219999999999,4.81580000000001
01/03/2024,BG-2008-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/04/2024,BG-2008-1_P,6.1594,WARA,MW,2,Producer,0.03,5.1512455549387495,1.0081544450612503
01/05/2024,BG-2008-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/06/2024,BG-2008-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/07/2024,BG-2008-1_P,0.0,WARA,MW,2,Producer,0.0,0.0,0.0
01/08/2024,BG-2008-1_P,536.0341999999998,WARA,MW,2,Producer,10.9,448.29752736389065,87.73667263610918
01/09/2024,BG-2008-1_P,1197.61275,WARA,MW,2,Producer,33.6,985.14885,212.4639
01/10/2024,BG-2008-1_P,1202.24455,WARA,MW,2,Producer,42.59,1005.464313754073,196.7802362459269
01/06/2024,BG-2014-1_P,79.8963,WARA,LW,10,Producer,129.03,0.1149669936403063,79.78133300635969
01/07/2024,BG-2014-1_P,200.0856,WARA,LW,10,Producer,361.58,0.2879137069265646,199.79768629307344
01/08/2024,BG-2014-1_P,205.41825,WARA,LW,10,Producer,383.43,0.2955871378443415,205.1226628621557
01/09/2024,BG-2014-1_P,163.63115,WARA,LW,10,Producer,291.36,0.235457479024761,163.39569252097522
01/10/2024,BG-2014-1_P,13.6972,WARA,LW,10,Producer,24.16,0.0197096224141794,13.67749037758582
01/06/2024,BG-2014-1_P,233.167,WARA,MW,10,Producer,376.57,0.3355162755487966,232.8314837244512
01/07/2024,BG-2014-1_P,583.9218,WARA,MW,10,Producer,1055.24,0.840235829031335,583.0815641709686
01/08/2024,BG-2014-1_P,599.51225,WARA,MW,10,Producer,1119.0,0.8626697485745368,598.6495802514255
01/09/2024,BG-2014-1_P,477.5569,WARA,MW,10,Producer,850.31,2.1721,475.3848
01/10/2024,BG-2014-1_P,39.9663,WARA,MW,10,Producer,70.5,0.0,39.9663
01/08/2023,BG-2015-1_P,500.24135,WARA,LW,10,Producer,197.71,93.51194999999998,406.72940000000006
01/09/2023,BG-2015-1_P,516.95335,WARA,LW,10,Producer,252.06,100.38073324463778,416.5726167553622
01/10/2023,BG-2015-1_P,440.73965,WARA,LW,10,Producer,290.05,85.58174395617132,355.1579060438287
01/11/2023,BG-2015-1_P,265.29959999999994,WARA,LW,10,Producer,181.65,51.51522545991645,213.7843745400835
01/12/2023,BG-2015-1_P,0.0,WARA,LW,10,Producer,0.0,0.0,0.0
01/01/2024,BG-2015-1_P,0.0,WARA,LW,10,Producer,0.0,0.0,0.0
01/02/2024,BG-2015-1_P,466.76175,WARA,LW,10,Producer,335.52,90.63465149331232,376.1270985066877
01/03/2024,BG-2015-1_P,467.6204,WARA,LW,10,Producer,310.43,90.80138204375854,376.8190179562415
01/04/2024,BG-2015-1_P,461.9657,WARA,LW,10,Producer,349.42,89.70336627061681,372.2623337293832
01/05/2024,BG-2015-1_P,297.1077499999999,WARA,LW,10,Producer,247.53,57.69165399095396,239.41609600904596
01/06/2024,BG-2015-1_P,83.01809999999998,WARA,LW,10,Producer,72.3,16.120250987012003,66.89784901298798
01/07/2024,BG-2015-1_P,84.57900000000002,WARA,LW,10,Producer,82.42,16.423342719605593,68.15565728039442
01/08/2024,BG-2015-1_P,68.08670000000001,WARA,LW,10,Producer,68.66,13.220908366698232,54.865791633301775
01/09/2024,BG-2015-1_P,172.41095,WARA,LW,10,Producer,591.16,7.3790499999999986,165.0319
01/10/2024,BG-2015-1_P,84.36210000000001,WARA,LW,10,Producer,375.33,5.6637,78.6984
01/08/2023,BG-2015-1_P,724.71785,WARA,MW,10,Producer,286.44,135.47205,589.2458
01/09/2023,BG-2015-1_P,748.9336,WARA,MW,10,Producer,365.17,305.8195,443.1141
01/10/2023,BG-2015-1_P,638.5284999999999,WARA,MW,10,Producer,420.21,283.6113,354.91719999999987
01/11/2023,BG-2015-1_P,384.3592,WARA,MW,10,Producer,263.17,164.36909999999995,219.9901
01/12/2023,BG-2015-1_P,0.0,WARA,MW,10,Producer,0.0,0.0,0.0
01/01/2024,BG-2015-1_P,0.0,WARA,MW,10,Producer,0.0,0.0,0.0
01/02/2024,BG-2015-1_P,676.2395999999999,WARA,MW,10,Producer,486.09,131.31054648753226,544.9290535124676
01/03/2024,BG-2015-1_P,677.4712499999998,WARA,MW,10,Producer,449.74,131.5497052628855,545.9215447371143
01/04/2024,BG-2015-1_P,669.2728,WARA,MW,10,Producer,506.22,129.9577503554079,539.315049644592
01/05/2024,BG-2015-1_P,430.4202,WARA,MW,10,Producer,358.61,83.57793847221156,346.8422615277885
01/06/2024,BG-2015-1_P,120.274,WARA,MW,10,Producer,104.75,23.354510247908376,96.91948975209162
01/07/2024,BG-2015-1_P,122.5367,WARA,MW,10,Producer,119.41,23.79387578275333,98.74282421724666
01/08/2024,BG-2015-1_P,98.6392,WARA,MW,10,Producer,99.48,19.153517861262483,79.48568213873752
01/09/2024,BG-2015-1_P,249.78395,WARA,MW,10,Producer,856.45,10.68795,239.096
01/10/2024,BG-2015-1_P,122.2074,WARA,MW,10,Producer,543.76,8.2012,114.0062
01/02/2023,BG-2016-2_P,553.9273,WARA,MW,7,Producer,138.02,1.4412999999999998,552.486
01/03/2023,BG-2016-2_P,730.66185,WARA,MW,7,Producer,176.58,8.800049999999997,721.8618
01/04/2023,BG-2016-2_P,722.3636,WARA,MW,7,Producer,217.37,8.8508,713.5128
01/05/2023,BG-2016-2_P,723.7735,WARA,MW,7,Producer,210.3,9.1959,714.5776
01/06/2023,BG-2016-2_P,709.71325,WARA,MW,7,Producer,186.97,8.88125,700.832
01/07/2023,BG-2016-2_P,705.9181499999999,WARA,MW,7,Producer,193.81,8.921849999999997,696.9962999999999
01/08/2023,BG-2016-2_P,715.7178999999999,WARA,MW,7,Producer,214.11,8.4245,707.2933999999999
01/09/2023,BG-2016-2_P,684.6958000000002,WARA,MW,7,Producer,206.78,8.160599999999999,676.5352000000001
01/10/2023,BG-2016-2_P,684.7431499999999,WARA,MW,7,Producer,202.11,8.921849999999997,675.8213
01/11/2023,BG-2016-2_P,634.59155,WARA,MW,7,Producer,166.96,2.60855,631.983
01/12/2023,BG-2016-2_P,766.2233500000001,WARA,MW,7,Producer,202.55,1.37025,764.8531
01/01/2024,BG-2016-2_P,856.1550500000002,WARA,MW,7,Producer,243.1,125.48444999999998,730.6706000000001
01/02/2024,BG-2016-2_P,817.7836,WARA,MW,7,Producer,263.68,152.45299999999995,665.3306
01/03/2024,BG-2016-2_P,680.80725,WARA,MW,7,Producer,181.68,71.03984999999999,609.7674
01/04/2024,BG-2016-2_P,912.07385,WARA,MW,7,Producer,288.96,86.28515,825.7887
01/05/2024,BG-2016-2_P,961.09025,WARA,MW,7,Producer,293.03,84.33635,876.7538999999999
01/06/2024,BG-2016-2_P,898.7878999999998,WARA,MW,7,Producer,284.96,82.88489999999999,815.9029999999998
01/07/2024,BG-2016-2_P,891.7330499999998,WARA,MW,7,Producer,272.47,81.88005,809.8529999999998
01/08/2024,BG-2016-2_P,892.9925499999998,WARA,MW,7,Producer,269.86,83.88974999999998,809.1027999999999
01/09/2024,BG-2016-2_P,810.33735,WARA,MW,7,Producer,321.43,73.43524999999998,736.9021
01/10/2024,BG-2016-2_P,790.1700000000002,WARA,MW,7,Producer,337.4,72.4101,717.7599000000002
01/09/2024,BG-2018-2_P,2209.90665,WARA,MW,10,Producer,509.73,1309.9691499999994,899.9375000000005
01/10/2024,BG-2018-2_P,2543.0910499999995,WARA,MW,10,Producer,447.06,1673.3188499999994,869.7722000000001
01/10/2024,BG-2036-2_P,32.84965,WARA,LW,5,Producer,7.52,15.377249999999998,17.4724
01/10/2024,BG-2036-2_P,612.7642000000002,WARA,MW,5,Producer,140.22,286.7781,325.9861000000002
01/05/2023,BG-2037ST1-1_P,76.8931,WARA,LW,5,Producer,33.39,7.0035,69.8896
01/06/2023,BG-2037ST1-1_P,243.6055,WARA,LW,5,Producer,118.18,5.5622,238.0433
01/07/2023,BG-2037ST1-1_P,301.8598,WARA,LW,5,Producer,117.67,4.466,297.3938
01/08/2023,BG-2037ST1-1_P,320.173,WARA,LW,5,Producer,165.06,4.7502,315.4228
01/09/2023,BG-2037ST1-1_P,312.7421,WARA,LW,5,Producer,181.95,5.1359,307.6062
01/10/2023,BG-2037ST1-1_P,275.0794,WARA,LW,5,Producer,206.14,7.064399999999999,268.01500000000004
01/11/2023,BG-2037ST1-1_P,286.02405,WARA,LW,5,Producer,208.67,7.094849999999999,278.9292
01/12/2023,BG-2037ST1-1_P,294.473,WARA,LW,5,Producer,222.63,7.2673999999999985,287.2056
01/01/2024,BG-2037ST1-1_P,284.03185,WARA,LW,5,Producer,225.55,7.13545,276.8964
01/02/2024,BG-2037ST1-1_P,280.3552,WARA,LW,5,Producer,210.13,15.6919,264.66330000000005
01/03/2024,BG-2037ST1-1_P,394.5891,WARA,LW,5,Producer,208.92,14.1288,380.4603
01/04/2024,BG-2037ST1-1_P,407.46625,WARA,LW,5,Producer,200.93,9.327849999999998,398.1384
01/05/2024,BG-2037ST1-1_P,454.10515,WARA,LW,5,Producer,220.98,9.55115,444.554
01/06/2024,BG-2037ST1-1_P,434.98395,WARA,LW,5,Producer,240.4,9.063949999999998,425.92
01/07/2024,BG-2037ST1-1_P,388.35545,WARA,LW,5,Producer,241.65,22.70555,365.6499
01/08/2024,BG-2037ST1-1_P,370.5644,WARA,LW,5,Producer,237.89,29.1508,341.4136
01/09/2024,BG-2037ST1-1_P,384.4081,WARA,LW,5,Producer,241.18,29.9628,354.4453
01/10/2024,BG-2037ST1-1_P,347.35439999999994,WARA,LW,5,Producer,230.28,32.5003,314.8541
01/05/2023,BG-2037ST1-1_P,369.67635,WARA,MW,5,Producer,160.51,33.64724999999999,336.0291
01/06/2023,BG-2037ST1-1_P,1171.1448999999998,WARA,MW,5,Producer,568.15,26.7148,1144.4300999999998
01/07/2023,BG-2037ST1-1_P,1451.25165,WARA,MW,5,Producer,565.72,21.46725,1429.7844
01/08/2023,BG-2037ST1-1_P,1539.3145,WARA,MW,5,Producer,793.53,22.8578,1516.4567
01/09/2023,BG-2037ST1-1_P,1503.5429,WARA,MW,5,Producer,874.76,24.7051,1478.8378
01/10/2023,BG-2037ST1-1_P,1322.4768500000002,WARA,MW,5,Producer,991.05,33.97205,1288.5048000000002
01/11/2023,BG-2037ST1-1_P,1375.1068,WARA,MW,5,Producer,1003.18,34.12429999999999,1340.9825
01/12/2023,BG-2037ST1-1_P,1415.71765,WARA,MW,5,Producer,1070.33,34.92614999999999,1380.7915
01/01/2024,BG-2037ST1-1_P,1365.4924,WARA,MW,5,Producer,1084.35,34.2867,1331.2057
01/02/2024,BG-2037ST1-1_P,1347.8345,WARA,MW,5,Producer,1010.24,75.43479999999998,1272.3997
01/03/2024,BG-2037ST1-1_P,1896.99805,WARA,MW,5,Producer,1004.41,67.91364999999999,1829.0844
01/04/2024,BG-2037ST1-1_P,1958.9741,WARA,MW,5,Producer,965.99,44.863,1914.1111
01/05/2024,BG-2037ST1-1_P,2183.1213,WARA,MW,5,Producer,1062.4,45.89829999999999,2137.223
01/06/2024,BG-2037ST1-1_P,2091.25305,WARA,MW,5,Producer,1155.73,43.59425,2047.6588
01/07/2024,BG-2037ST1-1_P,1867.0977,WARA,MW,5,Producer,1161.77,109.1734,1757.9243
01/08/2024,BG-2037ST1-1_P,1781.55445,WARA,MW,5,Producer,1143.67,140.14104999999998,1641.4134
01/09/2024,BG-2037ST1-1_P,1848.0797,WARA,MW,5,Producer,1159.52,144.04879999999997,1704.0309
01/10/2024,BG-2037ST1-1_P,1669.9228,WARA,MW,5,Producer,1107.1,156.24909999999997,1513.6737
01/05/2023,BG-2038-1_P,7.5234,WARA,LW,5,Producer,1.92,2.03,5.493399999999999
01/06/2023,BG-2038-1_P,0.0,WARA,LW,5,Producer,0.0,0.0,0.0
01/07/2023,BG-2038-1_P,0.0,WARA,LW,5,Producer,0.0,0.0,0.0
01/08/2023,BG-2038-1_P,0.0,WARA,LW,5,Producer,0.0,0.0,0.0
01/09/2023,BG-2038-1_P,0.0,WARA,LW,5,Producer,0.0,0.0,0.0
01/10/2023,BG-2038-1_P,0.0,WARA,LW,5,Producer,0.0,0.0,0.0
01/11/2023,BG-2038-1_P,136.4298,WARA,LW,5,Producer,41.42,34.12429999999999,102.3055
01/12/2023,BG-2038-1_P,290.153,WARA,LW,5,Producer,97.41,71.69959999999998,218.45340000000004
01/01/2024,BG-2038-1_P,281.16445,WARA,LW,5,Producer,98.74,70.43084999999998,210.7336
01/02/2024,BG-2038-1_P,106.02725,WARA,LW,5,Producer,36.02,27.17155,78.8557
01/03/2024,BG-2038-1_P,305.61105,WARA,LW,5,Producer,101.83,84.64084999999997,220.9702
01/04/2024,BG-2038-1_P,303.52535,WARA,LW,5,Producer,105.25,83.34164999999997,220.18370000000004
01/05/2024,BG-2038-1_P,270.7928,WARA,LW,5,Producer,102.24,55.7032,215.0896
01/06/2024,BG-2038-1_P,383.0477,WARA,LW,5,Producer,203.2,80.7534,302.2943
01/07/2024,BG-2038-1_P,388.679,WARA,LW,5,Producer,202.47,81.48419999999999,307.19480000000004
01/08/2024,BG-2038-1_P,384.5223,WARA,LW,5,Producer,200.14,80.50979999999998,304.0125
01/09/2024,BG-2038-1_P,390.5926,WARA,LW,5,Producer,199.65,75.61749999999998,314.9751
01/10/2024,BG-2038-1_P,393.4461,WARA,LW,5,Producer,194.25,72.22739999999997,321.2187
01/05/2023,BG-2038-1_P,43.6454,WARA,MW,5,Producer,11.12,11.774,31.8714
01/06/2023,BG-2038-1_P,0.0,WARA,MW,5,Producer,0.0,0.0,0.0
01/07/2023,BG-2038-1_P,0.0,WARA,MW,5,Producer,0.0,0.0,0.0
01/08/2023,BG-2038-1_P,0.0,WARA,MW,5,Producer,0.0,0.0,0.0
01/09/2023,BG-2038-1_P,0.0,WARA,MW,5,Producer,0.0,0.0,0.0
01/10/2023,BG-2038-1_P,0.0,WARA,MW,5,Producer,0.0,0.0,0.0
01/11/2023,BG-2038-1_P,790.81405,WARA,MW,5,Producer,240.12,197.79305,593.021
01/12/2023,BG-2038-1_P,1681.9437999999998,WARA,MW,5,Producer,564.64,415.6425,1266.3013
01/01/2024,BG-2038-1_P,1629.8373,WARA,MW,5,Producer,572.37,408.29390000000006,1221.5433999999998
01/02/2024,BG-2038-1_P,614.6417999999999,WARA,MW,5,Producer,208.77,157.52799999999996,457.1137999999999
01/03/2024,BG-2038-1_P,1771.5811999999994,WARA,MW,5,Producer,590.26,490.65100000000007,1280.930199999999
01/04/2024,BG-2038-1_P,1759.44565,WARA,MW,5,Producer,610.13,483.0892500000001,1276.3564
01/05/2024,BG-2038-1_P,1569.6961,WARA,MW,5,Producer,592.64,322.9120999999999,1246.784
01/06/2024,BG-2038-1_P,2220.4115,WARA,MW,5,Producer,1177.89,468.0774,1752.3341
01/07/2024,BG-2038-1_P,2253.03495,WARA,MW,5,Producer,1173.66,472.35055,1780.6844
01/08/2024,BG-2038-1_P,2228.97925,WARA,MW,5,Producer,1160.15,466.68685,1762.2923999999998
01/09/2024,BG-2038-1_P,2264.1311,WARA,MW,5,Producer,1157.29,438.3379,1825.7932
01/10/2024,BG-2038-1_P,2280.6515,WARA,MW,5,Producer,1126.01,418.6672,1861.9843
01/11/2023,BG-2042-1_P,328.0385,WARA,LW,6,Producer,63.37,120.88649999999996,207.15200000000004
01/12/2023,BG-2042-1_P,341.86400000000003,WARA,LW,6,Producer,85.67,90.6801,251.18390000000005
01/01/2024,BG-2042-1_P,107.2945,WARA,LW,6,Producer,25.62,28.826,78.4685
01/02/2024,BG-2042-1_P,75.96394999999998,WARA,LW,6,Producer,31.19,23.05065,52.91329999999998
01/03/2024,BG-2042-1_P,202.5228,WARA,LW,6,Producer,86.49,66.48249999999999,136.0403
01/04/2024,BG-2042-1_P,272.48805,WARA,LW,6,Producer,119.56,93.04505,179.44299999999998
01/05/2024,BG-2042-1_P,304.63365,WARA,LW,6,Producer,127.78,99.17565,205.458
01/06/2024,BG-2042-1_P,370.9202,WARA,LW,6,Producer,88.22,131.2192,239.701
01/07/2024,BG-2042-1_P,367.11395,WARA,LW,6,Producer,95.52,129.86925,237.2447
01/08/2024,BG-2042-1_P,367.7339,WARA,LW,6,Producer,94.84,133.0665,234.6674
01/09/2024,BG-2042-1_P,360.9348,WARA,LW,6,Producer,94.4,137.5325,223.4023
01/10/2024,BG-2042-1_P,352.55665,WARA,LW,6,Producer,93.27,135.85774999999998,216.6989
01/11/2023,BG-2042-1_P,2399.41555,WARA,MW,6,Producer,463.53,884.2172499999998,1515.1983000000005
01/12/2023,BG-2042-1_P,2500.46735,WARA,MW,6,Producer,626.63,663.25175,1837.2156
01/01/2024,BG-2042-1_P,784.79305,WARA,MW,6,Producer,187.41,210.80535,573.9877
01/02/2024,BG-2042-1_P,555.60805,WARA,MW,6,Producer,228.12,168.60165,387.0064
01/03/2024,BG-2042-1_P,1481.3745,WARA,MW,6,Producer,632.61,486.3068,995.0676999999998
01/04/2024,BG-2042-1_P,1993.08275,WARA,MW,6,Producer,874.53,680.5473499999998,1312.5354000000002
01/05/2024,BG-2042-1_P,2228.15345,WARA,MW,6,Producer,934.66,725.36975,1502.7837
01/06/2024,BG-2042-1_P,2713.074,WARA,MW,6,Producer,645.29,959.784,1753.29
01/07/2024,BG-2042-1_P,2685.1913,WARA,MW,6,Producer,698.65,949.9182,1735.2731
01/08/2024,BG-2042-1_P,2689.79575,WARA,MW,6,Producer,693.69,973.31395,1716.4818
01/09/2024,BG-2042-1_P,2639.99695,WARA,MW,6,Producer,690.47,1005.97665,1634.0203
01/10/2024,BG-2042-1_P,2578.6964,WARA,MW,6,Producer,682.18,993.7053,1584.9910999999995
01/07/2023,BG-2045-1_P,272.60165,WARA,LW,5,Producer,37.81,75.95244999999998,196.6492
01/08/2023,BG-2045-1_P,621.3204,WARA,LW,5,Producer,220.41,131.64549999999997,489.6749
01/09/2023,BG-2045-1_P,490.49185,WARA,LW,5,Producer,197.84,98.28244999999998,392.2094
01/10/2023,BG-2045-1_P,587.7219,WARA,LW,5,Producer,232.4,119.85120000000002,467.8707
01/11/2023,BG-2045-1_P,535.4204,WARA,LW,5,Producer,207.39,106.1487,429.2717
01/12/2023,BG-2045-1_P,490.59645,WARA,LW,5,Producer,138.4,152.28044999999997,338.31600000000003
01/01/2024,BG-2045-1_P,392.49754999999993,WARA,LW,5,Producer,72.28,162.69435,229.80319999999995
01/02/2024,BG-2045-1_P,392.01675,WARA,LW,5,Producer,69.41,165.63785,226.3789
01/03/2024,BG-2045-1_P,407.6746,WARA,LW,5,Producer,69.43,183.2075,224.4671
