DATE,NAME,WATER_INJECTION,ZONE,SUBZONE,SECTOR,WELL_TYPE
01/07/2021,BG-1729-1_I,4134.9476,WARA,MW,6,Injector
01/08/2021,BG-1729-1_I,4129.0809,WARA,MW,6,Injector
01/09/2021,BG-1729-1_I,2580.76945,WARA,MW,6,Injector
01/10/2021,BG-1729-1_I,2065.3829,WARA,MW,6,Injector
01/11/2021,BG-1729-1_I,2014.0848,WARA,MW,6,Injector
01/12/2021,BG-1729-1_I,2061.5462,WARA,MW,6,Injector
01/01/2022,BG-1729-1_I,2876.9464499999995,WARA,MW,6,Injector
01/02/2022,BG-1729-1_I,2069.67635,WARA,MW,6,Injector
01/03/2022,BG-1729-1_I,1770.8095999999996,WARA,MW,6,Injector
01/04/2022,BG-1729-1_I,1845.5542,WARA,MW,6,Injector
01/05/2022,BG-1729-1_I,1830.4916,WARA,MW,6,Injector
01/06/2022,BG-1729-1_I,1814.91135,WARA,MW,6,Injector
01/07/2022,BG-1729-1_I,1838.39845,WARA,MW,6,Injector
01/08/2022,BG-1729-1_I,496.6598,WARA,MW,6,Injector
01/09/2022,BG-1729-1_I,0.0,WARA,MW,6,Injector
01/10/2022,BG-1729-1_I,1477.6369999999995,WARA,MW,6,Injector
01/11/2022,BG-1729-1_I,3948.471799999999,WARA,MW,6,Injector
01/12/2022,BG-1729-1_I,3957.5459,WARA,MW,6,Injector
01/01/2023,BG-1729-1_I,4105.88815,WARA,MW,6,Injector
01/02/2023,BG-1729-1_I,4292.05945,WARA,MW,6,Injector
01/03/2023,BG-1729-1_I,4191.5846,WARA,MW,6,Injector
01/04/2023,BG-1729-1_I,4274.276649999999,WARA,MW,6,Injector
01/05/2023,BG-1729-1_I,4312.329000000001,WARA,MW,6,Injector
01/06/2023,BG-1729-1_I,4242.618799999998,WARA,MW,6,Injector
01/07/2023,BG-1729-1_I,4162.758599999999,WARA,MW,6,Injector
01/08/2023,BG-1729-1_I,4291.582399999998,WARA,MW,6,Injector
01/09/2023,BG-1729-1_I,4305.6909,WARA,MW,6,Injector
01/10/2023,BG-1729-1_I,4278.13365,WARA,MW,6,Injector
01/11/2023,BG-1729-1_I,4349.518599999999,WARA,MW,6,Injector
01/12/2023,BG-1729-1_I,4295.34805,WARA,MW,6,Injector
01/01/2024,BG-1729-1_I,4174.82695,WARA,MW,6,Injector
01/02/2024,BG-1729-1_I,4314.3996,WARA,MW,6,Injector
01/03/2024,BG-1729-1_I,4313.7094,WARA,MW,6,Injector
01/04/2024,BG-1729-1_I,4327.9194,WARA,MW,6,Injector
01/05/2024,BG-1729-1_I,4267.303599999998,WARA,MW,6,Injector
01/06/2024,BG-1729-1_I,5032.238049999999,WARA,MW,6,Injector
01/07/2024,BG-1729-1_I,4324.904849999999,WARA,MW,6,Injector
01/08/2024,BG-1729-1_I,4584.480949999999,WARA,MW,6,Injector
01/09/2024,BG-1729-1_I,4575.731649999999,WARA,MW,6,Injector
01/10/2024,BG-1729-1_I,4548.97625,WARA,MW,6,Injector
01/03/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/04/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/05/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/06/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/07/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/08/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/09/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/10/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/11/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/12/2021,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/01/2022,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/02/2022,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/03/2022,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/04/2022,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/05/2022,BG-1768-1_I,140.56735,WARA,LW,4,Injector
01/06/2022,BG-1768-1_I,3167.2872,WARA,LW,4,Injector
01/07/2022,BG-1768-1_I,3094.92785,WARA,LW,4,Injector
01/08/2022,BG-1768-1_I,3173.8745499999995,WARA,LW,4,Injector
01/09/2022,BG-1768-1_I,3090.36035,WARA,LW,4,Injector
01/10/2022,BG-1768-1_I,478.56235,WARA,LW,4,Injector
01/11/2022,BG-1768-1_I,745.3551,WARA,LW,4,Injector
01/12/2022,BG-1768-1_I,746.5020499999998,WARA,LW,4,Injector
01/01/2023,BG-1768-1_I,610.9284999999999,WARA,LW,4,Injector
01/02/2023,BG-1768-1_I,431.16185,WARA,LW,4,Injector
01/03/2023,BG-1768-1_I,419.83445,WARA,LW,4,Injector
01/04/2023,BG-1768-1_I,421.96595,WARA,LW,4,Injector
01/05/2023,BG-1768-1_I,484.97715,WARA,LW,4,Injector
01/06/2023,BG-1768-1_I,509.1037,WARA,LW,4,Injector
01/07/2023,BG-1768-1_I,494.0512499999999,WARA,LW,4,Injector
01/08/2023,BG-1768-1_I,510.0476499999999,WARA,LW,4,Injector
01/09/2023,BG-1768-1_I,508.24095,WARA,LW,4,Injector
01/10/2023,BG-1768-1_I,360.47725,WARA,LW,4,Injector
01/11/2023,BG-1768-1_I,352.1847,WARA,LW,4,Injector
01/12/2023,BG-1768-1_I,255.66835,WARA,LW,4,Injector
01/01/2024,BG-1768-1_I,0.0,WARA,LW,4,Injector
01/02/2024,BG-1768-1_I,188.86105,WARA,LW,4,Injector
01/03/2024,BG-1768-1_I,356.23455,WARA,LW,4,Injector
01/04/2024,BG-1768-1_I,354.14365,WARA,LW,4,Injector
01/05/2024,BG-1768-1_I,354.91505,WARA,LW,4,Injector
01/06/2024,BG-1768-1_I,402.41705,WARA,LW,4,Injector
01/07/2024,BG-1768-1_I,353.5447999999999,WARA,LW,4,Injector
01/08/2024,BG-1768-1_I,366.3338,WARA,LW,4,Injector
01/09/2024,BG-1768-1_I,360.9949,WARA,LW,4,Injector
01/10/2024,BG-1768-1_I,370.6983,WARA,LW,4,Injector
01/03/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/04/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/05/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/06/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/07/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/08/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/09/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/10/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/11/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/12/2021,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/01/2022,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/02/2022,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/03/2022,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/04/2022,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/05/2022,BG-1768-1_I,40.3361,WARA,MW,4,Injector
01/06/2022,BG-1768-1_I,908.7904,WARA,MW,4,Injector
01/07/2022,BG-1768-1_I,888.0234999999999,WARA,MW,4,Injector
01/08/2022,BG-1768-1_I,910.6783,WARA,MW,4,Injector
01/09/2022,BG-1768-1_I,886.7141499999999,WARA,MW,4,Injector
01/10/2022,BG-1768-1_I,151.12334999999996,WARA,MW,4,Injector
01/11/2022,BG-1768-1_I,235.3785,WARA,MW,4,Injector
01/12/2022,BG-1768-1_I,235.73375,WARA,MW,4,Injector
01/01/2023,BG-1768-1_I,192.92105,WARA,MW,4,Injector
01/02/2023,BG-1768-1_I,136.15209999999996,WARA,MW,4,Injector
01/03/2023,BG-1768-1_I,132.5793,WARA,MW,4,Injector
01/04/2023,BG-1768-1_I,133.2492,WARA,MW,4,Injector
01/05/2023,BG-1768-1_I,153.15334999999996,WARA,MW,4,Injector
01/06/2023,BG-1768-1_I,160.76584999999997,WARA,MW,4,Injector
01/07/2023,BG-1768-1_I,156.01565,WARA,MW,4,Injector
01/08/2023,BG-1768-1_I,161.07035,WARA,MW,4,Injector
01/09/2023,BG-1768-1_I,160.50195,WARA,MW,4,Injector
01/10/2023,BG-1768-1_I,113.83225,WARA,MW,4,Injector
01/11/2023,BG-1768-1_I,111.21354999999998,WARA,MW,4,Injector
01/12/2023,BG-1768-1_I,80.7331,WARA,MW,4,Injector
01/01/2024,BG-1768-1_I,0.0,WARA,MW,4,Injector
01/02/2024,BG-1768-1_I,59.64139999999999,WARA,MW,4,Injector
01/03/2024,BG-1768-1_I,112.49245,WARA,MW,4,Injector
01/04/2024,BG-1768-1_I,111.8327,WARA,MW,4,Injector
01/05/2024,BG-1768-1_I,112.0763,WARA,MW,4,Injector
01/06/2024,BG-1768-1_I,127.078,WARA,MW,4,Injector
01/07/2024,BG-1768-1_I,111.65,WARA,MW,4,Injector
01/08/2024,BG-1768-1_I,115.6897,WARA,MW,4,Injector
01/09/2024,BG-1768-1_I,113.99465,WARA,MW,4,Injector
01/10/2024,BG-1768-1_I,117.05995,WARA,MW,4,Injector
01/07/2021,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/08/2021,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/09/2021,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/10/2021,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/11/2021,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/12/2021,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/01/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/02/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/03/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/04/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/05/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/06/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/07/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/08/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/09/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/10/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/11/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/12/2022,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/01/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/02/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/03/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/04/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/05/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/06/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/07/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/08/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/09/2023,BG-1769-1_I,0.0,WARA,LW,5,Injector
01/10/2023,BG-1769-1_I,37.4941,WARA,LW,5,Injector
01/11/2023,BG-1769-1_I,14.84945,WARA,LW,5,Injector
01/12/2023,BG-1769-1_I,35.991899999999994,WARA,LW,5,Injector
01/01/2024,BG-1769-1_I,123.59654999999998,WARA,LW,5,Injector
01/02/2024,BG-1769-1_I,123.53564999999998,WARA,LW,5,Injector
01/03/2024,BG-1769-1_I,123.43415,WARA,LW,5,Injector
01/04/2024,BG-1769-1_I,123.5255,WARA,LW,5,Injector
01/05/2024,BG-1769-1_I,123.8706,WARA,LW,5,Injector
01/06/2024,BG-1769-1_I,134.2642,WARA,LW,5,Injector
01/07/2024,BG-1769-1_I,123.41385,WARA,LW,5,Injector
01/08/2024,BG-1769-1_I,125.26115,WARA,LW,5,Injector
01/09/2024,BG-1769-1_I,126.3472,WARA,LW,5,Injector
01/10/2024,BG-1769-1_I,155.85325,WARA,LW,5,Injector
01/07/2021,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/08/2021,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/09/2021,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/10/2021,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/11/2021,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/12/2021,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/01/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/02/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/03/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/04/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/05/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/06/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/07/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/08/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/09/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/10/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/11/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/12/2022,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/01/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/02/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/03/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/04/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/05/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/06/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/07/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/08/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/09/2023,BG-1769-1_I,0.0,WARA,MW,5,Injector
01/10/2023,BG-1769-1_I,590.6284999999998,WARA,MW,5,Injector
01/11/2023,BG-1769-1_I,233.88645,WARA,MW,5,Injector
01/12/2023,BG-1769-1_I,566.8774999999998,WARA,MW,5,Injector
01/01/2024,BG-1769-1_I,1946.94255,WARA,MW,5,Injector
01/02/2024,BG-1769-1_I,1945.98845,WARA,MW,5,Injector
01/03/2024,BG-1769-1_I,1944.42535,WARA,MW,5,Injector
01/04/2024,BG-1769-1_I,1945.7753,WARA,MW,5,Injector
01/05/2024,BG-1769-1_I,1951.1954,WARA,MW,5,Injector
01/06/2024,BG-1769-1_I,2114.9960999999994,WARA,MW,5,Injector
01/07/2024,BG-1769-1_I,1944.01935,WARA,MW,5,Injector
01/08/2024,BG-1769-1_I,1973.08895,WARA,MW,5,Injector
01/09/2024,BG-1769-1_I,1990.22215,WARA,MW,5,Injector
01/10/2024,BG-1769-1_I,2455.0210999999995,WARA,MW,5,Injector
01/04/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/05/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/06/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/07/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/08/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/09/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/10/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/11/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/12/2021,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/01/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/02/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/03/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/04/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/05/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/06/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/07/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/08/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/09/2022,BG-1772-1_I,0.0,WARA,MW,12,Injector
01/10/2022,BG-1772-1_I,3266.8789999999995,WARA,MW,12,Injector
01/11/2022,BG-1772-1_I,3884.3847,WARA,MW,12,Injector
01/12/2022,BG-1772-1_I,3864.80535,WARA,MW,12,Injector
01/01/2023,BG-1772-1_I,2763.9262,WARA,MW,12,Injector
01/02/2023,BG-1772-1_I,2090.15905,WARA,MW,12,Injector
01/03/2023,BG-1772-1_I,2273.5391,WARA,MW,12,Injector
01/04/2023,BG-1772-1_I,2943.4797,WARA,MW,12,Injector
01/05/2023,BG-1772-1_I,2265.2567,WARA,MW,12,Injector
01/06/2023,BG-1772-1_I,2122.0808,WARA,MW,12,Injector
01/07/2023,BG-1772-1_I,2063.66755,WARA,MW,12,Injector
01/08/2023,BG-1772-1_I,2035.95805,WARA,MW,12,Injector
01/09/2023,BG-1772-1_I,2061.35335,WARA,MW,12,Injector
01/10/2023,BG-1772-1_I,2606.4286499999994,WARA,MW,12,Injector
01/11/2023,BG-1772-1_I,2699.3823499999994,WARA,MW,12,Injector
01/12/2023,BG-1772-1_I,2564.2148,WARA,MW,12,Injector
01/01/2024,BG-1772-1_I,2694.16525,WARA,MW,12,Injector
01/02/2024,BG-1772-1_I,2685.0404,WARA,MW,12,Injector
01/03/2024,BG-1772-1_I,2651.1394,WARA,MW,12,Injector
01/04/2024,BG-1772-1_I,2674.9513,WARA,MW,12,Injector
01/05/2024,BG-1772-1_I,2672.3630499999995,WARA,MW,12,Injector
01/06/2024,BG-1772-1_I,3050.08515,WARA,MW,12,Injector
01/07/2024,BG-1772-1_I,2416.8368,WARA,MW,12,Injector
01/08/2024,BG-1772-1_I,2652.8445999999994,WARA,MW,12,Injector
01/09/2024,BG-1772-1_I,2741.3323,WARA,MW,12,Injector
01/10/2024,BG-1772-1_I,1922.4709,WARA,MW,12,Injector
01/06/2021,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/07/2021,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/08/2021,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/09/2021,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/10/2021,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/11/2021,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/12/2021,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/01/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/02/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/03/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/04/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/05/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/06/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/07/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/08/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/09/2022,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/10/2022,BG-1773-1_I,1828.2586,WARA,LW,12,Injector
01/11/2022,BG-1773-1_I,2165.4111499999995,WARA,LW,12,Injector
01/12/2022,BG-1773-1_I,2156.6111,WARA,LW,12,Injector
01/01/2023,BG-1773-1_I,2091.4278,WARA,LW,12,Injector
01/02/2023,BG-1773-1_I,1971.87095,WARA,LW,12,Injector
01/03/2023,BG-1773-1_I,2047.83355,WARA,LW,12,Injector
01/04/2023,BG-1773-1_I,2072.4473,WARA,LW,12,Injector
01/05/2023,BG-1773-1_I,2093.26495,WARA,LW,12,Injector
01/06/2023,BG-1773-1_I,2106.2874,WARA,LW,12,Injector
01/07/2023,BG-1773-1_I,2084.3634,WARA,LW,12,Injector
01/08/2023,BG-1773-1_I,2110.23575,WARA,LW,12,Injector
01/09/2023,BG-1773-1_I,2143.9439,WARA,LW,12,Injector
01/10/2023,BG-1773-1_I,1066.3589999999997,WARA,LW,12,Injector
01/11/2023,BG-1773-1_I,0.0,WARA,LW,12,Injector
01/12/2023,BG-1773-1_I,1187.0222,WARA,LW,12,Injector
01/01/2024,BG-1773-1_I,2064.9972,WARA,LW,12,Injector
01/02/2024,BG-1773-1_I,2154.3070499999994,WARA,LW,12,Injector
01/03/2024,BG-1773-1_I,2132.36275,WARA,LW,12,Injector
01/04/2024,BG-1773-1_I,2159.42265,WARA,LW,12,Injector
01/05/2024,BG-1773-1_I,2167.9791,WARA,LW,12,Injector
01/06/2024,BG-1773-1_I,2464.91735,WARA,LW,12,Injector
01/07/2024,BG-1773-1_I,2139.0617499999994,WARA,LW,12,Injector
01/08/2024,BG-1773-1_I,2205.01645,WARA,LW,12,Injector
01/09/2024,BG-1773-1_I,2219.34825,WARA,LW,12,Injector
01/10/2024,BG-1773-1_I,1838.7943,WARA,LW,12,Injector
01/06/2021,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/07/2021,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/08/2021,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/09/2021,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/10/2021,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/11/2021,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/12/2021,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/01/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/02/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/03/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/04/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/05/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/06/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/07/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/08/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/09/2022,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/10/2022,BG-1773-1_I,1521.3835,WARA,MW,12,Injector
01/11/2022,BG-1773-1_I,1801.9498,WARA,MW,12,Injector
01/12/2022,BG-1773-1_I,1794.6316499999996,WARA,MW,12,Injector
01/01/2023,BG-1773-1_I,1740.39005,WARA,MW,12,Injector
01/02/2023,BG-1773-1_I,1613.3526499999996,WARA,MW,12,Injector
01/03/2023,BG-1773-1_I,1675.5011,WARA,MW,12,Injector
01/04/2023,BG-1773-1_I,1695.6386999999993,WARA,MW,12,Injector
01/05/2023,BG-1773-1_I,1712.6703999999993,WARA,MW,12,Injector
01/06/2023,BG-1773-1_I,1723.3278999999998,WARA,MW,12,Injector
01/07/2023,BG-1773-1_I,1705.3827,WARA,MW,12,Injector
01/08/2023,BG-1773-1_I,1726.5555999999997,WARA,MW,12,Injector
01/09/2023,BG-1773-1_I,1754.13315,WARA,MW,12,Injector
01/10/2023,BG-1773-1_I,872.4737,WARA,MW,12,Injector
01/11/2023,BG-1773-1_I,0.0,WARA,MW,12,Injector
01/12/2023,BG-1773-1_I,971.20275,WARA,MW,12,Injector
01/01/2024,BG-1773-1_I,1689.5486999999996,WARA,MW,12,Injector
01/02/2024,BG-1773-1_I,1762.6185499999997,WARA,MW,12,Injector
01/03/2024,BG-1773-1_I,1744.6632,WARA,MW,12,Injector
01/04/2024,BG-1773-1_I,1766.80035,WARA,MW,12,Injector
01/05/2024,BG-1773-1_I,1773.7936999999995,WARA,MW,12,Injector
01/06/2024,BG-1773-1_I,2016.75425,WARA,MW,12,Injector
01/07/2024,BG-1773-1_I,1750.1441999999995,WARA,MW,12,Injector
01/08/2024,BG-1773-1_I,1804.1016,WARA,MW,12,Injector
01/09/2024,BG-1773-1_I,1815.835,WARA,MW,12,Injector
01/10/2024,BG-1773-1_I,1504.4735999999998,WARA,MW,12,Injector
01/07/2021,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/08/2021,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/09/2021,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/10/2021,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/11/2021,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/12/2021,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/01/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/02/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/03/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/04/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/05/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/06/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/07/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/08/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/09/2022,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/10/2022,BG-1775-1_I,1912.4833,WARA,LW,12,Injector
01/11/2022,BG-1775-1_I,2271.1031,WARA,LW,12,Injector
01/12/2022,BG-1775-1_I,2259.78585,WARA,LW,12,Injector
01/01/2023,BG-1775-1_I,1689.4878,WARA,LW,12,Injector
01/02/2023,BG-1775-1_I,1203.79,WARA,LW,12,Injector
01/03/2023,BG-1775-1_I,2142.63455,WARA,LW,12,Injector
01/04/2023,BG-1775-1_I,2084.6679,WARA,LW,12,Injector
01/05/2023,BG-1775-1_I,2066.8850999999995,WARA,LW,12,Injector
01/06/2023,BG-1775-1_I,2021.34205,WARA,LW,12,Injector
01/07/2023,BG-1775-1_I,1934.27535,WARA,LW,12,Injector
01/08/2023,BG-1775-1_I,2043.8649,WARA,LW,12,Injector
01/09/2023,BG-1775-1_I,2060.94735,WARA,LW,12,Injector
01/10/2023,BG-1775-1_I,1251.5965,WARA,LW,12,Injector
01/11/2023,BG-1775-1_I,0.0,WARA,LW,12,Injector
01/12/2023,BG-1775-1_I,531.74835,WARA,LW,12,Injector
01/01/2024,BG-1775-1_I,2589.6304,WARA,LW,12,Injector
01/02/2024,BG-1775-1_I,2680.34095,WARA,LW,12,Injector
01/03/2024,BG-1775-1_I,2647.67825,WARA,LW,12,Injector
01/04/2024,BG-1775-1_I,2680.4729,WARA,LW,12,Injector
01/05/2024,BG-1775-1_I,2684.38065,WARA,LW,12,Injector
01/06/2024,BG-1775-1_I,3034.8703,WARA,LW,12,Injector
01/07/2024,BG-1775-1_I,2650.0432,WARA,LW,12,Injector
01/08/2024,BG-1775-1_I,2709.26845,WARA,LW,12,Injector
01/09/2024,BG-1775-1_I,2745.5242499999995,WARA,LW,12,Injector
01/10/2024,BG-1775-1_I,2698.5399,WARA,LW,12,Injector
01/05/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/06/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/07/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/08/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/09/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/10/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/11/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/12/2021,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/01/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/02/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/03/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/04/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/05/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/06/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/07/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/08/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/09/2022,BG-1776-1_I,0.0,WARA,LW,12,Injector
01/10/2022,BG-1776-1_I,1014.27935,WARA,LW,12,Injector
01/11/2022,BG-1776-1_I,1206.429,WARA,LW,12,Injector
01/12/2022,BG-1776-1_I,1197.14175,WARA,LW,12,Injector
01/01/2023,BG-1776-1_I,798.9572499999998,WARA,LW,12,Injector
